EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
1006|826|1|801958509|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801958564|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801958592|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801958603|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959489|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959504|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959526|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959560|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959571|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959584|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959669|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959696|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959703|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959721|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959729|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959748|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959751|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959756|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959776|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959838|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959860|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959897|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959908|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959940|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801959951|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960079|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960093|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960115|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960130|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960145|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960146|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960156|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960162|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960192|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960193|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960237|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960246|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960252|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960330|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960367|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960508|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960580|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960614|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801960674|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801961026|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801961027|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962045|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962085|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962086|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962124|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962156|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962174|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962181|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962195|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962196|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962216|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962236|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962248|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962264|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962278|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962295|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962302|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962351|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962357|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962368|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962371|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962423|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962463|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962482|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962498|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962511|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962541|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962545|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962563|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962572|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962574|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962635|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962701|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962724|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962745|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962768|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962805|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962884|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962885|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962891|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962918|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962919|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962934|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801962983|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963077|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963090|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963129|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963140|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963179|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963220|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963244|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963302|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963354|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963368|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963371|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963439|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963476|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963490|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963491|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963541|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963551|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963637|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963682|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963731|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963840|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963855|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963871|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963874|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963882|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963920|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963974|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801963984|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964018|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964023|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964060|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964075|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964096|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964123|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964163|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964243|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964252|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964257|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964325|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964375|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964406|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964407|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964443|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964455|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964457|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964459|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964465|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964473|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964476|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964486|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964546|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964559|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964570|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964579|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964596|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964609|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964627|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964685|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964689|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964729|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964746|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964759|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964773|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964820|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964879|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964881|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964889|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801964902|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801965009|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801966751|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801966783|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801966805|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801966901|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801966931|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801966979|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967014|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967092|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967103|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967106|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967130|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967149|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967150|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967196|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967247|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967454|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967532|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967569|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967646|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967684|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967696|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967701|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967710|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967730|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967778|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967866|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967875|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967986|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801967987|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801968314|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801968527|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801969030|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801969396|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801969869|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801969965|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970021|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970036|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970038|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970082|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970088|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970116|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970134|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970214|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970313|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801970319|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801971302|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801971355|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801971362|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801971366|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801971520|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801971617|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972054|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972491|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972504|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972571|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972587|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972667|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972685|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972686|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972691|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801972709|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801973638|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801973658|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801973661|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801973682|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801974730|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801974741|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801974794|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801974898|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801974918|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801974940|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801975272|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801976523|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801976894|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801977097|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801977263|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801977928|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978018|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978043|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978073|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978141|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978151|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978175|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978317|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978331|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978507|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978516|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801978556|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979363|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979374|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979379|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979400|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979402|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979442|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979452|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979488|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979525|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979548|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979570|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979575|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979631|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979637|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979639|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979730|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979761|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979764|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979781|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979796|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979849|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979891|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979896|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979929|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979991|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801979993|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980014|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980028|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980093|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980132|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980182|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980188|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980191|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980199|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980321|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980347|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980356|NM|D||-1|||You Are Debarred For this Exam||
1006|826|1|801980365|NM|D||-1|||You Are Debarred For this Exam||
