EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
1003|825|1|500188228|NM|P||-1|||You have already passed this exam||
1003|825|1|500189234|NM|P||-1|||You have already passed this exam||
1003|825|1|500189416|NM|P||-1|||You have already passed this exam||
1003|825|1|500189428|NM|P||-1|||You have already passed this exam||
1003|825|1|500189533|NM|P||-1|||You have already passed this exam||
1003|825|1|500189667|O|P||-1|||You have already passed this exam||
1003|825|1|500190040|O|P||-1|||You have already passed this exam||
1003|825|1|500191502|NM|P||-1|||You have already passed this exam||
1003|825|1|500192136|NM|P||-1|||You have already passed this exam||
1003|825|1|500192319|NM|P||-1|||You have already passed this exam||
1003|825|1|500192473|NM|P||-1|||You have already passed this exam||
1003|825|1|500192522|NM|P||-1|||You have already passed this exam||
1003|825|1|500193240|O|P||-1|||You have already passed this exam||
1003|825|1|500193370|NM|P||-1|||You have already passed this exam||
1003|825|1|500193650|O|P||-1|||You have already passed this exam||
1003|825|1|500194366|O|P||-1|||You have already passed this exam||
1003|825|1|500195555|NM|P||-1|||You have already passed this exam||
1003|825|1|500195838|NM|P||-1|||You have already passed this exam||
1003|825|1|500196562|O|P||-1|||You have already passed this exam||
1003|825|1|500196964|NM|P||-1|||You have already passed this exam||
1003|825|1|500197373|NM|P||-1|||You have already passed this exam||
1003|825|1|500197516|NM|P||-1|||You have already passed this exam||
1003|825|1|500198054|NM|P||-1|||You have already passed this exam||
1003|825|1|500198056|NM|P||-1|||You have already passed this exam||
1003|825|1|500198165|NM|P||-1|||You have already passed this exam||
1003|825|1|500199790|NM|P||-1|||You have already passed this exam||
1003|825|1|500200609|NM|P||-1|||You have already passed this exam||
1003|825|1|500201465|NM|P||-1|||You have already passed this exam||
1003|825|1|500201814|NM|P||-1|||You have already passed this exam||
1003|825|1|500202095|NM|P||-1|||You have already passed this exam||
1003|825|1|500202258|NM|P||-1|||You have already passed this exam||
1003|825|1|500202567|NM|P||-1|||You have already passed this exam||
1003|825|1|500202991|NM|P||-1|||You have already passed this exam||
1003|825|1|500203370|NM|P||-1|||You have already passed this exam||
1003|825|1|500204816|NM|P||-1|||You have already passed this exam||
1003|825|1|500205997|NM|P||-1|||You have already passed this exam||
1003|825|1|500206010|NM|P||-1|||You have already passed this exam||
1003|825|1|500206377|NM|P||-1|||You have already passed this exam||
1003|825|1|500206394|NM|P||-1|||You have already passed this exam||
1003|825|1|500208195|NM|P||-1|||You have already passed this exam||
1003|825|1|500209788|NM|P||-1|||You have already passed this exam||
1003|825|1|500210272|NM|P||-1|||You have already passed this exam||
1003|825|1|500210512|NM|P||-1|||You have already passed this exam||
1003|825|1|500210589|NM|P||-1|||You have already passed this exam||
1003|825|1|500210648|O|P||-1|||You have already passed this exam||
1003|825|1|500210929|NM|P||-1|||You have already passed this exam||
1003|825|1|500211493|NM|P||-1|||You have already passed this exam||
1003|825|1|500211717|NM|P||-1|||You have already passed this exam||
1003|825|1|500211737|NM|P||-1|||You have already passed this exam||
1003|825|1|500211743|NM|P||-1|||You have already passed this exam||
1003|825|1|500211744|O|P||-1|||You have already passed this exam||
1003|825|1|500211786|NM|P||-1|||You have already passed this exam||
1003|825|1|500212102|O|P||-1|||You have already passed this exam||
1003|825|1|500213639|NM|P||-1|||You have already passed this exam||
1003|825|1|500213927|NM|P||-1|||You have already passed this exam||
1003|825|1|500214576|NM|P||-1|||You have already passed this exam||
1003|825|1|500214633|O|P||-1|||You have already passed this exam||
1003|825|1|500214774|O|P||-1|||You have already passed this exam||
1003|825|1|500214903|NM|P||-1|||You have already passed this exam||
1003|825|1|500215038|NM|P||-1|||You have already passed this exam||
1003|825|1|500215177|NM|P||-1|||You have already passed this exam||
1003|825|1|500215637|O|P||-1|||You have already passed this exam||
1003|825|1|500215708|NM|P||-1|||You have already passed this exam||
1003|825|1|500215882|NM|P||-1|||You have already passed this exam||
1003|825|1|500215932|NM|P||-1|||You have already passed this exam||
1003|825|1|510001622|NM|P||-1|||You have already passed this exam||
1003|825|1|510004661|NM|P||-1|||You have already passed this exam||
1003|825|1|510005208|NM|P||-1|||You have already passed this exam||
1003|825|1|510006028|NM|P||-1|||You have already passed this exam||
1003|825|1|510007146|NM|P||-1|||You have already passed this exam||
1003|825|1|510008872|NM|P||-1|||You have already passed this exam||
1003|825|1|510009863|O|P||-1|||You have already passed this exam||
1003|825|1|510012088|NM|P||-1|||You have already passed this exam||
1003|825|1|510012192|NM|P||-1|||You have already passed this exam||
1003|825|1|510012851|NM|P||-1|||You have already passed this exam||
1003|825|1|510013154|O|P||-1|||You have already passed this exam||
1003|825|1|510013760|O|P||-1|||You have already passed this exam||
1003|825|1|510013782|NM|P||-1|||You have already passed this exam||
1003|825|1|510014081|NM|P||-1|||You have already passed this exam||
1003|825|1|510015107|NM|P||-1|||You have already passed this exam||
1003|825|1|510015454|NM|P||-1|||You have already passed this exam||
1003|825|1|510015481|NM|P||-1|||You have already passed this exam||
1003|825|1|510015685|NM|P||-1|||You have already passed this exam||
1003|825|1|510016029|NM|P||-1|||You have already passed this exam||
1003|825|1|510016637|NM|P||-1|||You have already passed this exam||
1003|825|1|510016903|NM|P||-1|||You have already passed this exam||
1003|825|1|510018425|NM|P||-1|||You have already passed this exam||
1003|825|1|510018598|NM|P||-1|||You have already passed this exam||
1003|825|1|510018713|NM|P||-1|||You have already passed this exam||
1003|825|1|510019309|NM|P||-1|||You have already passed this exam||
1003|825|1|510019464|O|P||-1|||You have already passed this exam||
1003|825|1|510020230|O|P||-1|||You have already passed this exam||
1003|825|1|510020329|NM|P||-1|||You have already passed this exam||
1003|825|1|510020531|NM|P||-1|||You have already passed this exam||
1003|825|1|510021021|O|P||-1|||You have already passed this exam||
1003|825|1|510021535|NM|P||-1|||You have already passed this exam||
1003|825|1|510022110|NM|P||-1|||You have already passed this exam||
1003|825|1|510022299|NM|P||-1|||You have already passed this exam||
1003|825|1|510022558|O|P||-1|||You have already passed this exam||
1003|825|1|510022664|NM|P||-1|||You have already passed this exam||
1003|825|1|510023039|NM|P||-1|||You have already passed this exam||
1003|825|1|510023500|O|P||-1|||You have already passed this exam||
1003|825|1|510023596|O|P||-1|||You have already passed this exam||
1003|825|1|510023656|NM|P||-1|||You have already passed this exam||
1003|825|1|510023835|NM|P||-1|||You have already passed this exam||
1003|825|1|510024134|O|P||-1|||You have already passed this exam||
1003|825|1|510024258|O|P||-1|||You have already passed this exam||
1003|825|1|510024856|NM|P||-1|||You have already passed this exam||
1003|825|1|510024925|NM|P||-1|||You have already passed this exam||
1003|825|1|510025208|NM|P||-1|||You have already passed this exam||
1003|825|1|510027237|O|P||-1|||You have already passed this exam||
1003|825|1|510027399|O|P||-1|||You have already passed this exam||
1003|825|1|510028837|O|P||-1|||You have already passed this exam||
1003|825|1|510029504|O|P||-1|||You have already passed this exam||
1003|825|1|510029550|NM|P||-1|||You have already passed this exam||
1003|825|1|510030491|NM|P||-1|||You have already passed this exam||
1003|825|1|510030623|NM|P||-1|||You have already passed this exam||
1003|825|1|510030890|NM|P||-1|||You have already passed this exam||
1003|825|1|510030904|O|P||-1|||You have already passed this exam||
1003|825|1|510030929|NM|P||-1|||You have already passed this exam||
1003|825|1|510031103|NM|P||-1|||You have already passed this exam||
1003|825|1|510031104|NM|P||-1|||You have already passed this exam||
1003|825|1|510031771|NM|P||-1|||You have already passed this exam||
1003|825|1|510031866|NM|P||-1|||You have already passed this exam||
1003|825|1|510032122|NM|P||-1|||You have already passed this exam||
1003|825|1|510032361|NM|P||-1|||You have already passed this exam||
1003|825|1|510032604|NM|P||-1|||You have already passed this exam||
1003|825|1|510033050|NM|P||-1|||You have already passed this exam||
1003|825|1|510033174|NM|P||-1|||You have already passed this exam||
1003|825|1|510033293|NM|P||-1|||You have already passed this exam||
1003|825|1|510033947|NM|P||-1|||You have already passed this exam||
1003|825|1|510033978|NM|P||-1|||You have already passed this exam||
1003|825|1|510034503|NM|P||-1|||You have already passed this exam||
1003|825|1|510034658|NM|P||-1|||You have already passed this exam||
1003|825|1|510034720|NM|P||-1|||You have already passed this exam||
1003|825|1|510034961|NM|P||-1|||You have already passed this exam||
1003|825|1|510036387|O|P||-1|||You have already passed this exam||
1003|825|1|510037097|O|P||-1|||You have already passed this exam||
1003|825|1|510037502|NM|P||-1|||You have already passed this exam||
1003|825|1|510037801|NM|P||-1|||You have already passed this exam||
1003|825|1|510038173|NM|P||-1|||You have already passed this exam||
1003|825|1|510038191|NM|P||-1|||You have already passed this exam||
1003|825|1|510038336|O|P||-1|||You have already passed this exam||
1003|825|1|510038800|NM|P||-1|||You have already passed this exam||
1003|825|1|510039496|NM|P||-1|||You have already passed this exam||
1003|825|1|510040118|O|P||-1|||You have already passed this exam||
1003|825|1|510041099|NM|P||-1|||You have already passed this exam||
1003|825|1|510041319|NM|P||-1|||You have already passed this exam||
1003|825|1|510041338|NM|P||-1|||You have already passed this exam||
1003|825|1|510041376|NM|P||-1|||You have already passed this exam||
1003|825|1|510041743|NM|P||-1|||You have already passed this exam||
1003|825|1|510042230|NM|P||-1|||You have already passed this exam||
1003|825|1|510043013|NM|P||-1|||You have already passed this exam||
1003|825|1|510043954|NM|P||-1|||You have already passed this exam||
1003|825|1|510044476|NM|P||-1|||You have already passed this exam||
1003|825|1|510046738|NM|P||-1|||You have already passed this exam||
1003|825|1|510046938|NM|P||-1|||You have already passed this exam||
1003|825|1|510047319|NM|P||-1|||You have already passed this exam||
1003|825|1|510047428|O|P||-1|||You have already passed this exam||
1003|825|1|510047639|NM|P||-1|||You have already passed this exam||
1003|825|1|510049068|NM|P||-1|||You have already passed this exam||
1003|825|1|510049539|O|P||-1|||You have already passed this exam||
1003|825|1|510049649|NM|P||-1|||You have already passed this exam||
1003|825|1|510049811|O|P||-1|||You have already passed this exam||
1003|825|1|510049946|NM|P||-1|||You have already passed this exam||
1003|825|1|510050017|O|P||-1|||You have already passed this exam||
1003|825|1|510050320|NM|P||-1|||You have already passed this exam||
1003|825|1|510051404|NM|P||-1|||You have already passed this exam||
1003|825|1|510051526|NM|P||-1|||You have already passed this exam||
1003|825|1|510051582|NM|P||-1|||You have already passed this exam||
1003|825|1|510051592|NM|P||-1|||You have already passed this exam||
1003|825|1|510052502|NM|P||-1|||You have already passed this exam||
1003|825|1|510053429|NM|P||-1|||You have already passed this exam||
1003|825|1|510053497|NM|P||-1|||You have already passed this exam||
1003|825|1|510054007|NM|P||-1|||You have already passed this exam||
1003|825|1|510055047|NM|P||-1|||You have already passed this exam||
1003|825|1|510057664|NM|P||-1|||You have already passed this exam||
1003|825|1|510057775|NM|P||-1|||You have already passed this exam||
1003|825|1|510058590|O|P||-1|||You have already passed this exam||
1003|825|1|510059553|NM|P||-1|||You have already passed this exam||
1003|825|1|510059656|NM|P||-1|||You have already passed this exam||
1003|825|1|510059818|NM|P||-1|||You have already passed this exam||
1003|825|1|510060224|NM|P||-1|||You have already passed this exam||
1003|825|1|510060435|NM|P||-1|||You have already passed this exam||
1003|825|1|510060555|NM|P||-1|||You have already passed this exam||
1003|825|1|510060891|NM|P||-1|||You have already passed this exam||
1003|825|1|510061021|O|P||-1|||You have already passed this exam||
1003|825|1|510061102|NM|P||-1|||You have already passed this exam||
1003|825|1|510061398|NM|P||-1|||You have already passed this exam||
1003|825|1|510061719|NM|P||-1|||You have already passed this exam||
1003|825|1|510062002|NM|P||-1|||You have already passed this exam||
1003|825|1|510062149|NM|P||-1|||You have already passed this exam||
1003|825|1|510062466|NM|P||-1|||You have already passed this exam||
1003|825|1|510062755|NM|P||-1|||You have already passed this exam||
1003|825|1|510063062|NM|P||-1|||You have already passed this exam||
1003|825|1|510063348|NM|P||-1|||You have already passed this exam||
1003|825|1|510063558|NM|P||-1|||You have already passed this exam||
1003|825|1|510063918|O|P||-1|||You have already passed this exam||
1003|825|1|510065008|NM|P||-1|||You have already passed this exam||
