EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|INSTITUTE CODE|
530|999|1|500187980|O|P||-1|||You have already passed this exam||49|
530|999|1|500188329|O|P||-1|||You have already passed this exam||49|
530|999|1|500188578|O|P||-1|||You have already passed this exam||46|
530|999|1|500189013|O|P||-1|||You have already passed this exam||140|
530|999|1|500189176|O|P||-1|||You have already passed this exam||49|
530|999|1|500189281|O|P||-1|||You have already passed this exam||90|
530|999|1|500189416|O|P||-1|||You have already passed this exam||23|
530|999|1|500189658|O|P||-1|||You have already passed this exam||174|
530|999|1|500189735|O|P||-1|||You have already passed this exam||1122|
530|999|1|500189782|O|P||-1|||You have already passed this exam||174|
530|999|1|500189852|O|P||-1|||You have already passed this exam||174|
530|999|1|500190407|O|P||-1|||You have already passed this exam||76|
530|999|1|500190441|O|P||-1|||You have already passed this exam||97|
530|999|1|500190641|O|P||-1|||You have already passed this exam||49|
530|999|1|500190670|O|P||-1|||You have already passed this exam||49|
530|999|1|500190950|O|P||-1|||You have already passed this exam||49|
530|999|1|500191005|O|P||-1|||You have already passed this exam||49|
530|999|1|500191152|O|P||-1|||You have already passed this exam||49|
530|999|1|500191327|O|P||-1|||You have already passed this exam||49|
530|999|1|500191609|O|P||-1|||You have already passed this exam||78|
530|999|1|500192274|O|P||-1|||You have already passed this exam||49|
530|999|1|500192961|O|P||-1|||You have already passed this exam||97|
530|999|1|500192977|O|P||-1|||You have already passed this exam||49|
530|999|1|500193145|O|P||-1|||You have already passed this exam||49|
530|999|1|500193203|O|P||-1|||You have already passed this exam||49|
530|999|1|500193231|O|P||-1|||You have already passed this exam||49|
530|999|1|500193446|O|P||-1|||You have already passed this exam||174|
530|999|1|500193579|O|P||-1|||You have already passed this exam||140|
530|999|1|500193610|O|P||-1|||You have already passed this exam||76|
530|999|1|500193720|O|P||-1|||You have already passed this exam||19|
530|999|1|500194381|O|P||-1|||You have already passed this exam||49|
530|999|1|500194628|O|P||-1|||You have already passed this exam||49|
530|999|1|500195002|O|P||-1|||You have already passed this exam||49|
530|999|1|500195063|O|P||-1|||You have already passed this exam||97|
530|999|1|500195182|O|P||-1|||You have already passed this exam||49|
530|999|1|500195248|O|P||-1|||You have already passed this exam||139|
530|999|1|500195566|O|P||-1|||You have already passed this exam||49|
530|999|1|500195911|O|P||-1|||You have already passed this exam||174|
530|999|1|500195988|O|P||-1|||You have already passed this exam||97|
530|999|1|500195996|O|P||-1|||You have already passed this exam||49|
530|999|1|500196766|O|P||-1|||You have already passed this exam||92|
530|999|1|500197450|O|P||-1|||You have already passed this exam||1139|
530|999|1|500197545|O|P||-1|||You have already passed this exam||97|
530|999|1|500197712|O|P||-1|||You have already passed this exam||49|
530|999|1|500198405|O|P||-1|||You have already passed this exam||49|
530|999|1|500198410|O|P||-1|||You have already passed this exam||49|
530|999|1|500198591|O|P||-1|||You have already passed this exam||49|
530|999|1|500198660|O|P||-1|||You have already passed this exam||49|
530|999|1|500198828|O|P||-1|||You have already passed this exam||49|
530|999|1|500198931|O|P||-1|||You have already passed this exam||49|
530|999|1|500198941|O|P||-1|||You have already passed this exam||97|
530|999|1|500199713|O|P||-1|||You have already passed this exam||49|
530|999|1|500199858|O|P||-1|||You have already passed this exam||81|
530|999|1|500200012|O|P||-1|||You have already passed this exam||49|
530|999|1|500200099|O|P||-1|||You have already passed this exam||49|
530|999|1|500200590|O|P||-1|||You have already passed this exam||174|
530|999|1|500201322|O|P||-1|||You have already passed this exam||64|
530|999|1|500201354|O|P||-1|||You have already passed this exam||49|
530|999|1|500201468|O|P||-1|||You have already passed this exam||49|
530|999|1|500201545|O|P||-1|||You have already passed this exam||139|
530|999|1|500201670|O|P||-1|||You have already passed this exam||49|
530|999|1|500201758|O|P||-1|||You have already passed this exam||49|
530|999|1|500202028|O|P||-1|||You have already passed this exam||92|
530|999|1|500202088|O|P||-1|||You have already passed this exam||97|
530|999|1|500202194|O|P||-1|||You have already passed this exam||161|
530|999|1|500202829|O|P||-1|||You have already passed this exam||49|
530|999|1|500202846|O|P||-1|||You have already passed this exam||49|
530|999|1|500203188|O|P||-1|||You have already passed this exam||139|
530|999|1|500203675|O|P||-1|||You have already passed this exam||1298|
530|999|1|500204289|O|P||-1|||You have already passed this exam||49|
530|999|1|500204429|O|P||-1|||You have already passed this exam||743|
530|999|1|500204759|O|P||-1|||You have already passed this exam||49|
530|999|1|500204799|O|P||-1|||You have already passed this exam||19|
530|999|1|500205258|O|P||-1|||You have already passed this exam||49|
530|999|1|500205368|O|P||-1|||You have already passed this exam||49|
530|999|1|500205831|O|P||-1|||You have already passed this exam||49|
530|999|1|500205988|O|P||-1|||You have already passed this exam||49|
530|999|1|500207130|O|P||-1|||You have already passed this exam||49|
530|999|1|500207175|O|P||-1|||You have already passed this exam||49|
530|999|1|500207433|O|P||-1|||You have already passed this exam||159|
530|999|1|500207463|O|P||-1|||You have already passed this exam||97|
530|999|1|500207488|O|P||-1|||You have already passed this exam||64|
530|999|1|500207638|O|P||-1|||You have already passed this exam||139|
530|999|1|500207771|O|P||-1|||You have already passed this exam||49|
530|999|1|500207773|O|P||-1|||You have already passed this exam||97|
530|999|1|500208086|O|P||-1|||You have already passed this exam||49|
530|999|1|500208093|O|P||-1|||You have already passed this exam||97|
530|999|1|500208727|O|P||-1|||You have already passed this exam||49|
530|999|1|500208864|O|P||-1|||You have already passed this exam||97|
530|999|1|500209227|O|P||-1|||You have already passed this exam||78|
530|999|1|500210302|O|P||-1|||You have already passed this exam||140|
530|999|1|500210797|O|P||-1|||You have already passed this exam||78|
530|999|1|500210871|O|P||-1|||You have already passed this exam||49|
530|999|1|500211194|O|P||-1|||You have already passed this exam||49|
530|999|1|500211195|O|P||-1|||You have already passed this exam||49|
530|999|1|500211249|O|P||-1|||You have already passed this exam||97|
530|999|1|500211641|O|P||-1|||You have already passed this exam||49|
530|999|1|500211844|O|P||-1|||You have already passed this exam||159|
530|999|1|500212119|O|P||-1|||You have already passed this exam||49|
530|999|1|500212120|O|P||-1|||You have already passed this exam||49|
530|999|1|500212123|O|P||-1|||You have already passed this exam||140|
530|999|1|500212173|O|P||-1|||You have already passed this exam||49|
530|999|1|500212233|O|P||-1|||You have already passed this exam||49|
530|999|1|500212255|O|P||-1|||You have already passed this exam||49|
530|999|1|500212300|O|P||-1|||You have already passed this exam||92|
530|999|1|500212826|O|P||-1|||You have already passed this exam||49|
530|999|1|500212868|O|P||-1|||You have already passed this exam||49|
530|999|1|500213733|O|P||-1|||You have already passed this exam||174|
530|999|1|500213867|O|P||-1|||You have already passed this exam||174|
530|999|1|500214230|O|P||-1|||You have already passed this exam||97|
530|999|1|500214303|O|P||-1|||You have already passed this exam||147|
530|999|1|500214769|O|P||-1|||You have already passed this exam||49|
530|999|1|500214940|O|P||-1|||You have already passed this exam||825|
530|999|1|500214972|O|P||-1|||You have already passed this exam||49|
530|999|1|500215421|O|P||-1|||You have already passed this exam||49|
530|999|1|500215577|O|P||-1|||You have already passed this exam||49|
530|999|1|500215694|O|P||-1|||You have already passed this exam||174|
530|999|1|500216320|O|P||-1|||You have already passed this exam||49|
530|999|1|510000566|O|P||-1|||You have already passed this exam||159|
530|999|1|510001098|O|P||-1|||You have already passed this exam||49|
530|999|1|510001277|O|P||-1|||You have already passed this exam||1405|
530|999|1|510001532|O|P||-1|||You have already passed this exam||49|
530|999|1|510001629|O|P||-1|||You have already passed this exam||49|
530|999|1|510003608|O|P||-1|||You have already passed this exam||19|
530|999|1|510004674|O|P||-1|||You have already passed this exam||49|
530|999|1|510006159|O|P||-1|||You have already passed this exam||49|
530|999|1|510006553|O|P||-1|||You have already passed this exam||49|
530|999|1|510006703|O|P||-1|||You have already passed this exam||49|
530|999|1|510006867|O|P||-1|||You have already passed this exam||46|
530|999|1|510007059|O|P||-1|||You have already passed this exam||49|
530|999|1|510007637|O|P||-1|||You have already passed this exam||49|
530|999|1|510008475|O|P||-1|||You have already passed this exam||1043|
530|999|1|510009268|O|P||-1|||You have already passed this exam||97|
530|999|1|510009924|O|P||-1|||You have already passed this exam||49|
530|999|1|510010545|O|P||-1|||You have already passed this exam||49|
530|999|1|510011053|O|P||-1|||You have already passed this exam||49|
530|999|1|510011650|O|P||-1|||You have already passed this exam||49|
530|999|1|510012088|O|P||-1|||You have already passed this exam||174|
530|999|1|510012102|O|P||-1|||You have already passed this exam||97|
530|999|1|510012599|O|P||-1|||You have already passed this exam||49|
530|999|1|510012851|O|P||-1|||You have already passed this exam||159|
530|999|1|510012867|O|P||-1|||You have already passed this exam||49|
530|999|1|510012937|O|P||-1|||You have already passed this exam||2656|
530|999|1|510013370|O|P||-1|||You have already passed this exam||49|
530|999|1|510013452|O|P||-1|||You have already passed this exam||49|
530|999|1|510013600|O|P||-1|||You have already passed this exam||49|
530|999|1|510013624|O|P||-1|||You have already passed this exam||49|
530|999|1|510013665|O|P||-1|||You have already passed this exam||23|
530|999|1|510015045|O|P||-1|||You have already passed this exam||49|
530|999|1|510015457|O|P||-1|||You have already passed this exam||49|
530|999|1|510015476|O|P||-1|||You have already passed this exam||49|
530|999|1|510015764|O|P||-1|||You have already passed this exam||49|
530|999|1|510016195|O|P||-1|||You have already passed this exam||64|
530|999|1|510016309|O|P||-1|||You have already passed this exam||49|
530|999|1|510016318|O|P||-1|||You have already passed this exam||49|
530|999|1|510016614|O|P||-1|||You have already passed this exam||49|
530|999|1|510016637|O|P||-1|||You have already passed this exam||201|
530|999|1|510016655|O|P||-1|||You have already passed this exam||64|
530|999|1|510017110|O|P||-1|||You have already passed this exam||49|
530|999|1|510017395|O|P||-1|||You have already passed this exam||49|
530|999|1|510017750|O|P||-1|||You have already passed this exam||49|
530|999|1|510017973|O|P||-1|||You have already passed this exam||92|
530|999|1|510018069|O|P||-1|||You have already passed this exam||174|
530|999|1|510018337|O|P||-1|||You have already passed this exam||49|
530|999|1|510018713|O|P||-1|||You have already passed this exam||140|
530|999|1|510018739|O|P||-1|||You have already passed this exam||49|
530|999|1|510019006|O|P||-1|||You have already passed this exam||76|
530|999|1|510019169|O|P||-1|||You have already passed this exam||49|
530|999|1|510019396|O|P||-1|||You have already passed this exam||49|
530|999|1|510019688|O|P||-1|||You have already passed this exam||139|
530|999|1|510020144|O|P||-1|||You have already passed this exam||76|
530|999|1|510020288|O|P||-1|||You have already passed this exam||49|
530|999|1|510020838|O|P||-1|||You have already passed this exam||174|
530|999|1|510021196|O|P||-1|||You have already passed this exam||49|
530|999|1|510021684|O|P||-1|||You have already passed this exam||46|
530|999|1|510021963|O|P||-1|||You have already passed this exam||49|
530|999|1|510021990|O|P||-1|||You have already passed this exam||49|
530|999|1|510022345|O|P||-1|||You have already passed this exam||49|
530|999|1|510022568|O|P||-1|||You have already passed this exam||49|
530|999|1|510022705|O|P||-1|||You have already passed this exam||49|
530|999|1|510022966|O|P||-1|||You have already passed this exam||49|
530|999|1|510023654|O|P||-1|||You have already passed this exam||49|
530|999|1|510023744|O|P||-1|||You have already passed this exam||49|
530|999|1|510023932|O|P||-1|||You have already passed this exam||49|
530|999|1|510024041|O|P||-1|||You have already passed this exam||49|
530|999|1|510024357|O|P||-1|||You have already passed this exam||161|
530|999|1|510024484|O|P||-1|||You have already passed this exam||140|
530|999|1|510024736|O|P||-1|||You have already passed this exam||1139|
