EXAM CD|ELG PRD|PRT NO|MEMBER NO|MEMBER TYP|P/F/V/B|APP CAT|FEES|ELECT SUB|MED_CD|REMARK|SUB CD|
508|123|1|510036421|O|P||-1|||You have already passed this exam||
508|123|1|510036778|O|P||-1|||You have already passed this exam||
508|123|1|510036865|O|P||-1|||You have already passed this exam||
508|123|1|510037206|O|P||-1|||You have already passed this exam||
508|123|1|510037271|O|P||-1|||You have already passed this exam||
508|123|1|510037435|O|P||-1|||You have already passed this exam||
508|123|1|510037451|O|P||-1|||You have already passed this exam||
508|123|1|510037552|O|P||-1|||You have already passed this exam||
508|123|1|510038261|O|P||-1|||You have already passed this exam||
508|123|1|510039281|O|P||-1|||You have already passed this exam||
508|123|1|510039777|O|P||-1|||You have already passed this exam||
508|123|1|510040435|O|P||-1|||You have already passed this exam||
508|123|1|510040806|O|P||-1|||You have already passed this exam||
508|123|1|510041483|O|P||-1|||You have already passed this exam||
508|123|1|510043657|O|P||-1|||You have already passed this exam||
508|123|1|510044431|O|P||-1|||You have already passed this exam||
508|123|1|510044578|O|P||-1|||You have already passed this exam||
508|123|1|510045847|O|P||-1|||You have already passed this exam||
508|123|1|510046245|O|P||-1|||You have already passed this exam||
508|123|1|510046866|O|P||-1|||You have already passed this exam||
508|123|1|510047628|O|P||-1|||You have already passed this exam||
508|123|1|510047971|O|P||-1|||You have already passed this exam||
508|123|1|510048114|O|P||-1|||You have already passed this exam||
508|123|1|510048129|O|P||-1|||You have already passed this exam||
508|123|1|510048178|O|P||-1|||You have already passed this exam||
508|123|1|510048517|O|P||-1|||You have already passed this exam||
508|123|1|510048660|O|P||-1|||You have already passed this exam||
508|123|1|510048692|O|P||-1|||You have already passed this exam||
508|123|1|510048864|O|P||-1|||You have already passed this exam||
508|123|1|510048994|O|P||-1|||You have already passed this exam||
508|123|1|510049045|O|P||-1|||You have already passed this exam||
508|123|1|510049296|O|P||-1|||You have already passed this exam||
508|123|1|510050269|O|P||-1|||You have already passed this exam||
508|123|1|510050790|O|P||-1|||You have already passed this exam||
508|123|1|510050990|O|P||-1|||You have already passed this exam||
508|123|1|510051323|O|P||-1|||You have already passed this exam||
508|123|1|510053138|O|P||-1|||You have already passed this exam||
508|123|1|510053257|O|P||-1|||You have already passed this exam||
508|123|1|510053481|O|P||-1|||You have already passed this exam||
508|123|1|510054235|O|P||-1|||You have already passed this exam||
508|123|1|510054383|O|P||-1|||You have already passed this exam||
508|123|1|510055033|O|P||-1|||You have already passed this exam||
508|123|1|510055687|O|P||-1|||You have already passed this exam||
508|123|1|510055869|O|P||-1|||You have already passed this exam||
508|123|1|510057241|O|P||-1|||You have already passed this exam||
508|123|1|510058278|O|P||-1|||You have already passed this exam||
508|123|1|510058914|O|P||-1|||You have already passed this exam||
508|123|1|510058975|O|P||-1|||You have already passed this exam||
508|123|1|510059049|O|P||-1|||You have already passed this exam||
508|123|1|510059232|O|P||-1|||You have already passed this exam||
508|123|1|510059313|O|P||-1|||You have already passed this exam||
508|123|1|510059757|O|P||-1|||You have already passed this exam||
508|123|1|510059776|O|P||-1|||You have already passed this exam||
508|123|1|510059867|O|P||-1|||You have already passed this exam||
508|123|1|510060574|O|P||-1|||You have already passed this exam||
508|123|1|510061242|O|P||-1|||You have already passed this exam||
508|123|1|510061244|O|P||-1|||You have already passed this exam||
508|123|1|510061340|O|P||-1|||You have already passed this exam||
508|123|1|510061711|O|P||-1|||You have already passed this exam||
508|123|1|510061861|O|P||-1|||You have already passed this exam||
508|123|1|510062222|O|P||-1|||You have already passed this exam||
508|123|1|510062304|O|P||-1|||You have already passed this exam||
508|123|1|510062997|O|P||-1|||You have already passed this exam||
508|123|1|510064518|O|P||-1|||You have already passed this exam||
508|123|1|510064523|O|P||-1|||You have already passed this exam||
508|123|1|510064781|O|P||-1|||You have already passed this exam||
508|123|1|510065204|O|P||-1|||You have already passed this exam||
508|123|1|510065578|O|P||-1|||You have already passed this exam||
508|123|1|510066907|O|P||-1|||You have already passed this exam||
508|123|1|510067893|O|P||-1|||You have already passed this exam||
508|123|1|510068217|O|P||-1|||You have already passed this exam||
508|123|1|510068562|O|P||-1|||You have already passed this exam||
508|123|1|510068618|O|P||-1|||You have already passed this exam||
508|123|1|510069102|O|P||-1|||You have already passed this exam||
508|123|1|510069108|O|P||-1|||You have already passed this exam||
508|123|1|510070790|O|P||-1|||You have already passed this exam||
508|123|1|510071925|O|P||-1|||You have already passed this exam||
508|123|1|510071932|O|P||-1|||You have already passed this exam||
508|123|1|510072462|O|P||-1|||You have already passed this exam||
508|123|1|510072497|O|P||-1|||You have already passed this exam||
508|123|1|510072702|O|P||-1|||You have already passed this exam||
508|123|1|510072862|O|P||-1|||You have already passed this exam||
508|123|1|510073919|O|P||-1|||You have already passed this exam||
508|123|1|510074193|O|P||-1|||You have already passed this exam||
508|123|1|510074450|O|P||-1|||You have already passed this exam||
508|123|1|510074824|O|P||-1|||You have already passed this exam||
508|123|1|510075491|O|P||-1|||You have already passed this exam||
508|123|1|510075619|O|P||-1|||You have already passed this exam||
508|123|1|510075631|O|P||-1|||You have already passed this exam||
508|123|1|510076356|O|P||-1|||You have already passed this exam||
508|123|1|510076755|O|P||-1|||You have already passed this exam||
508|123|1|510077526|O|P||-1|||You have already passed this exam||
508|123|1|510077735|O|P||-1|||You have already passed this exam||
508|123|1|510078180|O|P||-1|||You have already passed this exam||
508|123|1|510078327|O|P||-1|||You have already passed this exam||
508|123|1|510079007|O|P||-1|||You have already passed this exam||
508|123|1|510079044|O|P||-1|||You have already passed this exam||
508|123|1|510079140|O|P||-1|||You have already passed this exam||
508|123|1|510079646|O|P||-1|||You have already passed this exam||
508|123|1|510080385|O|P||-1|||You have already passed this exam||
508|123|1|510080750|O|P||-1|||You have already passed this exam||
508|123|1|510081001|O|P||-1|||You have already passed this exam||
508|123|1|510081180|O|P||-1|||You have already passed this exam||
508|123|1|510081275|O|P||-1|||You have already passed this exam||
508|123|1|510081841|O|P||-1|||You have already passed this exam||
508|123|1|510082517|O|P||-1|||You have already passed this exam||
508|123|1|510083403|O|P||-1|||You have already passed this exam||
508|123|1|510083655|O|P||-1|||You have already passed this exam||
508|123|1|510083758|O|P||-1|||You have already passed this exam||
508|123|1|510084132|O|P||-1|||You have already passed this exam||
508|123|1|510084255|O|P||-1|||You have already passed this exam||
508|123|1|510084857|O|P||-1|||You have already passed this exam||
508|123|1|510084984|O|P||-1|||You have already passed this exam||
508|123|1|510085143|O|P||-1|||You have already passed this exam||
508|123|1|510086369|O|P||-1|||You have already passed this exam||
508|123|1|510087644|O|P||-1|||You have already passed this exam||
508|123|1|510087786|O|P||-1|||You have already passed this exam||
508|123|1|510088564|O|P||-1|||You have already passed this exam||
508|123|1|510088774|O|P||-1|||You have already passed this exam||
508|123|1|510088998|O|P||-1|||You have already passed this exam||
508|123|1|510089115|O|P||-1|||You have already passed this exam||
508|123|1|510090213|O|P||-1|||You have already passed this exam||
508|123|1|510091544|O|P||-1|||You have already passed this exam||
508|123|1|510092074|O|P||-1|||You have already passed this exam||
508|123|1|510092725|O|P||-1|||You have already passed this exam||
508|123|1|510093713|O|P||-1|||You have already passed this exam||
508|123|1|510094518|O|P||-1|||You have already passed this exam||
508|123|1|510098119|O|P||-1|||You have already passed this exam||
508|123|1|510098521|O|P||-1|||You have already passed this exam||
508|123|1|510098849|O|P||-1|||You have already passed this exam||
508|123|1|510099488|O|P||-1|||You have already passed this exam||
508|123|1|510100204|O|P||-1|||You have already passed this exam||
508|123|1|510100480|O|P||-1|||You have already passed this exam||
508|123|1|510101015|O|P||-1|||You have already passed this exam||
508|123|1|510101601|O|P||-1|||You have already passed this exam||
508|123|1|510102162|O|P||-1|||You have already passed this exam||
508|123|1|510102768|O|P||-1|||You have already passed this exam||
508|123|1|510103333|O|P||-1|||You have already passed this exam||
508|123|1|510103845|O|P||-1|||You have already passed this exam||
508|123|1|510104424|O|P||-1|||You have already passed this exam||
508|123|1|510105077|O|P||-1|||You have already passed this exam||
508|123|1|510105190|O|P||-1|||You have already passed this exam||
508|123|1|510105369|O|P||-1|||You have already passed this exam||
508|123|1|510106107|O|P||-1|||You have already passed this exam||
508|123|1|510107125|O|P||-1|||You have already passed this exam||
508|123|1|510107327|O|P||-1|||You have already passed this exam||
508|123|1|510107871|O|P||-1|||You have already passed this exam||
508|123|1|510108103|O|P||-1|||You have already passed this exam||
508|123|1|510108122|O|P||-1|||You have already passed this exam||
508|123|1|510108470|O|P||-1|||You have already passed this exam||
508|123|1|510108670|O|P||-1|||You have already passed this exam||
508|123|1|510108910|O|P||-1|||You have already passed this exam||
508|123|1|510109182|O|P||-1|||You have already passed this exam||
508|123|1|510109828|O|P||-1|||You have already passed this exam||
508|123|1|510110215|O|P||-1|||You have already passed this exam||
508|123|1|510111042|O|P||-1|||You have already passed this exam||
508|123|1|510111597|O|P||-1|||You have already passed this exam||
508|123|1|510111646|O|P||-1|||You have already passed this exam||
508|123|1|510111751|O|P||-1|||You have already passed this exam||
508|123|1|510111755|O|P||-1|||You have already passed this exam||
508|123|1|510112054|O|P||-1|||You have already passed this exam||
508|123|1|510112111|O|P||-1|||You have already passed this exam||
508|123|1|510112639|O|P||-1|||You have already passed this exam||
508|123|1|510112824|O|P||-1|||You have already passed this exam||
508|123|1|510113029|O|P||-1|||You have already passed this exam||
508|123|1|510113780|O|P||-1|||You have already passed this exam||
508|123|1|510113897|O|P||-1|||You have already passed this exam||
508|123|1|510113910|O|P||-1|||You have already passed this exam||
508|123|1|510114525|O|P||-1|||You have already passed this exam||
508|123|1|510115676|O|P||-1|||You have already passed this exam||
508|123|1|510116915|O|P||-1|||You have already passed this exam||
508|123|1|510117132|O|P||-1|||You have already passed this exam||
508|123|1|510118273|O|P||-1|||You have already passed this exam||
508|123|1|510118975|O|P||-1|||You have already passed this exam||
508|123|1|510119086|O|P||-1|||You have already passed this exam||
508|123|1|510119545|O|P||-1|||You have already passed this exam||
508|123|1|510120133|O|P||-1|||You have already passed this exam||
508|123|1|510120248|O|P||-1|||You have already passed this exam||
508|123|1|510120395|O|P||-1|||You have already passed this exam||
508|123|1|510121521|O|P||-1|||You have already passed this exam||
508|123|1|510122933|O|P||-1|||You have already passed this exam||
508|123|1|510124084|O|P||-1|||You have already passed this exam||
508|123|1|510125677|O|P||-1|||You have already passed this exam||
508|123|1|510126469|O|P||-1|||You have already passed this exam||
508|123|1|510128202|O|P||-1|||You have already passed this exam||
508|123|1|510130267|O|P||-1|||You have already passed this exam||
508|123|1|510131216|O|P||-1|||You have already passed this exam||
508|123|1|510131546|O|P||-1|||You have already passed this exam||
508|123|1|510131887|O|P||-1|||You have already passed this exam||
508|123|1|510132023|O|P||-1|||You have already passed this exam||
508|123|1|510134204|O|P||-1|||You have already passed this exam||
508|123|1|510134817|O|P||-1|||You have already passed this exam||
508|123|1|510135202|O|P||-1|||You have already passed this exam||
508|123|1|510135357|O|P||-1|||You have already passed this exam||
508|123|1|510136210|O|P||-1|||You have already passed this exam||
508|123|1|510136225|O|P||-1|||You have already passed this exam||
508|123|1|510136368|O|P||-1|||You have already passed this exam||
508|123|1|510136875|O|P||-1|||You have already passed this exam||
508|123|1|510136979|O|P||-1|||You have already passed this exam||
